信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,,复配酶制剂FM-002,食品添加剂-->食品添加剂,烟台麦特尔生物技术有限公司 ,烟台麦特尔生物技术有限公司 ,2021-01-25,,,,,,,合格,国内监督抽查(山东市场监管局),2021-01-25,
食品伙伴网,,6800蜂蜜味香精,食品添加剂-->食品添加剂,杭州西湖香精香料有限公司 ,重庆市江津区天天兴食品添加剂经营部 ,2021-01-29,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-29,
食品伙伴网,,MG-8肉香乙基增香剂,食品添加剂-->食品添加剂,青岛瑞可莱食品配料有限公司 ,江津区富祥食品经营部 ,2021-01-29,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-01-29,
食品伙伴网,,复配着色剂,食品添加剂-->食品添加剂,普宁市狮宝食品有限公司 ,吴江区松陵镇梦超食品批发部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂（复配着色剂）,食品添加剂-->食品添加剂,普宁市烹源食品有限公司 ,吴江区松陵镇梦超食品批发部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,透骨增香粉（拌合型粉末）（食品添加剂）,食品添加剂-->食品添加剂,青岛海之韵食品配料有限公司 ,永川区钟老六食品经营部 ,2021-02-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-05,
食品伙伴网,,复配增味剂,食品添加剂-->食品添加剂,天津市科顿生物科技有限公司 ,江津区邓习科食品经营部 ,2021-02-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-05,
食品伙伴网,,复配水分保持剂Ⅱ(嫩肉粉),食品添加剂-->食品添加剂,徐州海成食品添加剂有限公司 ,赛罕区金勺聚赢食品配料商行 ,2021-02-07,,,,,,,合格,国内监督抽查(内蒙古市场监管局),2021-02-07,
食品伙伴网,,复配水分保持剂2号（肉脆灵）,食品添加剂-->食品添加剂,上海卓典工贸有限公司 ,赛罕区金勺聚赢食品配料商行 ,2021-02-07,,,,,,,合格,国内监督抽查(内蒙古市场监管局),2021-02-07,
食品伙伴网,,复配水分保持剂1号（弹力素）,食品添加剂-->食品添加剂,上海卓典工贸有限公司 ,赛罕区金勺聚赢食品配料商行 ,2021-02-07,,,,,,,合格,国内监督抽查(内蒙古市场监管局),2021-02-07,
食品伙伴网,,食品添加剂 复配膨松剂 泡打粉,食品添加剂-->食品添加剂,上海早苗食品有限公司 ,常州市福记逸高酒店有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂碳酸氢钠（食用小苏打）,食品添加剂-->食品添加剂,南京华飞口碱厂 ,常州市福记逸高酒店有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 甘草流浸膏,食品添加剂-->食品添加剂,东台汉方缘生物科技有限公司 ,东台汉方缘生物科技有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配消泡剂 食品添加剂,食品添加剂-->食品添加剂,南京金钥匙生物科技有限公司 ,崇川区李桂芬食品批发部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配着色剂（原酱肉护色增香保鲜剂）,食品添加剂-->食品添加剂,齐齐哈尔市鹤润食品原料有限公司 ,崇川区李桂芬食品批发部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配酶制剂S500综合面包改良剂,食品添加剂-->食品添加剂,广州焙乐道食品有限公司 ,南京国际集团股份有限公司南京威斯汀大酒店 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂明胶片（又名吉利丁片）,食品添加剂-->食品添加剂,青海益洁生物工程有限公司 ,赛罕区苏家酒店食材配送中心 ,2021-02-07,,,,,,,合格,国内监督抽查(内蒙古市场监管局),2021-02-07,
食品伙伴网,,食品添加剂 明胶（片状）,食品添加剂-->食品添加剂,石家庄市万飞科技有限公司 ,呼和浩特市赛罕区李四百味全副食调味批发 ,2021-02-07,,,,,,,合格,国内监督抽查(内蒙古市场监管局),2021-02-07,
食品伙伴网,,复配甜味剂（100S）,食品添加剂-->食品添加剂,长沙市龙润食品添加剂有限公司 ,长沙市龙润食品添加剂有限公司 ,2021-02-09,,,,,,,合格,国内监督抽查(湖南市场监管局),2021-02-09,
食品伙伴网,,复配甜味剂（130）,食品添加剂-->食品添加剂,长沙市龙润食品添加剂有限公司 ,长沙市龙润食品添加剂有限公司 ,2021-02-09,,,,,,,合格,国内监督抽查(湖南市场监管局),2021-02-09,
食品伙伴网,,辣椒油树脂,食品添加剂-->食品添加剂,重庆华萃生物技术股份有限公司 ,涪陵区任秋波食品经营部 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,,复配酸度调节剂(食品添加剂),食品添加剂-->食品添加剂,山东圣琪生物有限公司 ,重庆永辉超市有限公司荣昌区迎宾大道分公司 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,,食用小苏打碳酸氢钠（食品添加剂）,食品添加剂-->食品添加剂,安琪酵母股份有限公司 ,巴南区寻优集食品经营部 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,,食品添加剂 大曲香精,食品添加剂-->食品添加剂,无锡市锡梅香精香料有限公司 ,无锡市锡梅香精香料有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 食用香精SD-C3,食品添加剂-->食品添加剂,长谷川香料(苏州)有限公司 ,长谷川香料（苏州）有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,可乐香精（水溶性香精）WHH005,食品添加剂-->食品添加剂,岭先香精（苏州）有限公司 ,岭先香精（苏州）有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,面包改良剂（复配面包酶制剂抗氧化剂）,食品添加剂-->食品添加剂,安琪酵母股份有限公司 ,崇川区存红食品经营部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配乳化酶制剂（梅山MIII改良剂）,食品添加剂-->食品添加剂,英联马利食品（东莞）有限公司 ,崇川区存红食品经营部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,塔塔粉（复配糕点乳化剂膨松剂）,食品添加剂-->食品添加剂,安琪酵母股份有限公司 ,崇川区存红食品经营部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 高粱香精,食品添加剂-->食品添加剂,无锡市锡梅香精香料有限公司 ,无锡市锡梅香精香料有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 复配膨松剂,食品添加剂-->食品添加剂,宿迁市现代生物科技股份有限公司 ,宿迁市现代生物科技股份有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 奶味粉末香精FY7007,食品添加剂-->食品添加剂,富雨香料江苏有限公司 ,富雨香料江苏有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 奶油味香精FY2001,食品添加剂-->食品添加剂,富雨香料江苏有限公司 ,富雨香料江苏有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 琼脂粉,食品添加剂-->食品添加剂,石狮市环球琼胶工业有限公司 ,南通美尚美食品添加剂有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,双喜牌泡打粉（无添加铝）,食品添加剂-->食品添加剂,佛山市霞光食品有限公司中山分公司 ,南京银河房地产开发有限公司索菲特银河大酒店 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,斧头牌食粉（食品用化学品）,食品添加剂-->食品添加剂,广州市金牌厨师食品有限公司 ,南京银河房地产开发有限公司索菲特银河大酒店 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配小麦粉制品稳定剂 面得筋（增筋剂）,食品添加剂-->食品添加剂,郑州海韦力食品工业有限公司 ,南通美尚美食品添加剂有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配发酵面制品面粉处理剂（包子馒头改良剂）,食品添加剂-->食品添加剂,郑州海韦力食品工业有限公司 ,南通美尚美食品添加剂有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 复配增稠乳化剂,食品添加剂-->食品添加剂,徐州天雷德食品科技有限公司 ,徐州天雷德食品科技有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 红茶香精,食品添加剂-->食品添加剂,长谷川香料(苏州)有限公司 ,长谷川香料（苏州）有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配肉制品护色剂,食品添加剂-->食品添加剂,哈尔滨亿达食品原料有限公司 ,崇川区韩世猛调味品批发部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配豆制品消泡剂,食品添加剂-->食品添加剂,溧阳市中联豆制品消泡剂有限公司 ,崇川区鑫芳食品商行 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,无铝害 双效泡打粉（复配膨松剂）,食品添加剂-->食品添加剂,安琪酵母股份有限公司 ,常州市中天凤凰大酒店有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,肉味增香膏香精（WH6-0982A）,食品添加剂-->食品添加剂,山东天博食品配料有限公司 ,江苏淮安双汇食品有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,酱肉膏香精（9208）,食品添加剂-->食品添加剂,广东雅道生物科技有限公司 ,江苏淮安双汇食品有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配肉制品护色剂（亚硝混合盐配料A）,食品添加剂-->食品添加剂,河南双汇投资发展股份有限公司　 ,江苏淮安双汇食品有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配稳定乳化增稠剂（卡思达即用吉士粉）,食品添加剂-->食品添加剂,上海昕宜食品辅料有限公司 ,常州君怡国际大酒店有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,木糖醇,食品添加剂-->食品添加剂,浙江华康药业股份有限公司 ,南京福旺食品有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,氯化钙,食品添加剂-->食品添加剂,浙江大成钙业有限公司 ,江苏绿众食品有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 复配增稠剂,食品添加剂-->食品添加剂,南京拉沃塔食品有限公司 ,南京拉沃塔食品有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,索萨水果果胶（复配增稠剂）,食品添加剂-->食品添加剂,"Sosa lngredients,  S.L ",常州广电置业有限公司万豪酒店分公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,羧甲基纤维素钠,食品添加剂-->食品添加剂,常熟威怡科技有限公司 ,南京小洋人生物科技发展有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,食品添加剂 复配防腐剂,食品添加剂-->食品添加剂,南通圣定食品科技有限公司 ,南通圣定食品科技有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配膨松剂（双效泡打粉）,食品添加剂-->食品添加剂,桂林市红星化工有限责任公司 ,江苏晶元大酒店有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,无铝害双效泡打粉复配膨松剂,食品添加剂-->食品添加剂,安琪酵母股份有限公司 ,江苏晶元大酒店有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配肉制品水分保持剂（酱肉卤肉护色保水剂）（1号深红）,食品添加剂-->食品添加剂,哈尔滨亿人食品技术研究所 ,崇川区味成食品商行 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配着色剂（原酱肉护色增香保鲜剂）,食品添加剂-->食品添加剂,齐齐哈尔市鹤润食品原料有限公司 ,崇川区味成食品商行 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配消泡剂 食品添加剂,食品添加剂-->食品添加剂,南京华兴消泡剂有限公司 ,崇川区味成食品商行 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,优质红曲粉 纯天然食品添加剂,食品添加剂-->食品添加剂,标称生产企业名称：古田县程久红粬有限公司；委托生产企业名称：苏州市沧浪区宝灵商行（原苏州晓明制曲） ,常州马哥孛罗酒店有限公司 ,2021-02-03,,,色价,,624.3µ/g,≥1000.0 µ/g,不合格,国内监督抽查(江苏市场监管局),2021-02-03,
食品伙伴网,,红曲粉 纯天然食品添加剂,食品添加剂-->食品添加剂,标称生产企业名称：古田县程久红粬有限公司；委托生产企业名称：苏州市沧浪区宝灵商行（原苏州晓明制曲） ,常州市福记逸高酒店有限公司 ,2021-02-03,,,色价,,401.7µ/g,≥1000.0 µ/g,不合格,国内监督抽查(江苏市场监管局),2021-02-03,
食品伙伴网,,山梨酸钾,食品添加剂-->食品添加剂,金能科技股份有限公司 ,江苏淮安双汇食品有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配水分保持剂III（强面精）,食品添加剂-->食品添加剂,徐州海成食品添加剂有限公司 ,崇川区顺祥食品批发部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配水分保持剂Ⅱ(复合磷酸盐),食品添加剂-->食品添加剂,徐州海成食品添加剂有限公司 ,崇川区顺祥食品批发部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,包子馒头改良剂（增白型）复配发酵面制品面粉处理剂,食品添加剂-->食品添加剂,河南瑞之琪食品有限公司 ,崇川区存红食品经营部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,馒头改良剂（复配发酵面制品酶制剂抗氧化剂）,食品添加剂-->食品添加剂,安琪酵母股份有限公司 ,崇川区存红食品经营部 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配酶制剂 S 500 综合面包改良剂,食品添加剂-->食品添加剂,广州焙乐道食品有限公司 ,常州市福记逸高酒店有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,,复配水分保持剂,食品添加剂-->食品添加剂,上海润创食品科技发展有限公司浦东分公司 ,上海润创食品科技发展有限公司浦东分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配水分保持剂,食品添加剂-->食品添加剂,上海润创食品科技发展有限公司浦东分公司 ,上海润创食品科技发展有限公司浦东分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配增稠剂 F,食品添加剂-->食品添加剂,富泽新记生化技术（上海）有限公司 ,富泽新记生化技术（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,鸡肉膏香精,食品添加剂-->食品添加剂,欧劳福林（上海）生物科技有限公司 ,欧劳福林（上海）生物科技有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,泡椒膏香精（膏状）,食品添加剂-->食品添加剂,欧劳福林（上海）生物科技有限公司 ,欧劳福林（上海）生物科技有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,牛肉味香精,食品添加剂-->食品添加剂,欧劳福林（上海）生物科技有限公司 ,欧劳福林（上海）生物科技有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,2030100029 223MOD-13香精,食品添加剂-->食品添加剂,奇华顿特种香精香料（上海）有限公司 ,奇华顿特种香精香料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,玉米香精,食品添加剂-->食品添加剂,爱普香料集团股份有限公司 ,爱普香料集团股份有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,香草味香精RB2219-液体香精,食品添加剂-->食品添加剂,上海长冈香料有限公司 ,上海长冈香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,蓝莓香精,食品添加剂-->食品添加剂,上海百润投资控股集团股份有限公司 ,上海百润投资控股集团股份有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,酸奶香精,食品添加剂-->食品添加剂,上海百润投资控股集团股份有限公司 ,上海百润投资控股集团股份有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,茉莉香精,食品添加剂-->食品添加剂,上海百润投资控股集团股份有限公司 ,上海百润投资控股集团股份有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配增稠剂,食品添加剂-->食品添加剂,上海润创食品科技发展有限公司浦东分公司 ,上海润创食品科技发展有限公司浦东分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,FA-03034鲜橙汁香型香精,食品添加剂-->食品添加剂,依伦（上海）香精香料有限公司 ,依伦（上海）香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,030531复合莓味香精（液体）,食品添加剂-->食品添加剂,上海珀臣香精香料有限公司 ,上海珀臣香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,BA317051902小蓝莓味香精,食品添加剂-->食品添加剂,贝尔香精香料（上海）有限公司 ,贝尔香精香料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,葡萄香精,食品添加剂-->食品添加剂,上海高砂·鉴臣香料有限公司 ,上海高砂·鉴臣香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,炼乳香精,食品添加剂-->食品添加剂,德之馨（上海）有限公司 ,德之馨（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,骨汤苏打（椒盐味）,食品添加剂-->食品添加剂,遂平县禾兴食品有限公司 ,姚海林 ,2021-02-26,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-26,
食品伙伴网,,聚二甲基硅氧烷乳液(乳化硅油食用消泡剂),食品添加剂-->食品添加剂,重庆迎龙化工厂 ,刘成会(亚平干货店) ,2021-02-26,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-26,
食品伙伴网,,牛奶香精SL09225,食品添加剂-->食品添加剂,小川香料（上海）有限公司 ,小川香料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,香草NAF B香精SL16357,食品添加剂-->食品添加剂,小川香料（上海）有限公司 ,小川香料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,饮料主剂 食品用香精（液体香精）,食品添加剂-->食品添加剂,可口可乐饮料（上海）有限公司 ,可口可乐饮料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,饮料主剂（复配其他饮用水口味调节剂）,食品添加剂-->食品添加剂,可口可乐饮料(上海)有限公司 ,可口可乐饮料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,食品用香精 牛奶味香精,食品添加剂-->食品添加剂,芬美意香料（中国）有限公司 ,芬美意香料（中国）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,食品用香精 水蜜桃味香精,食品添加剂-->食品添加剂,芬美意香料（中国）有限公司 ,芬美意香料（中国）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,W0908815 MILK FLAVOUR牛奶香精,食品添加剂-->食品添加剂,曼氏（上海）香精香料有限公司 ,曼氏（上海）香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,W1412285 HAMI MELON FLAVOUR哈密瓜香精,食品添加剂-->食品添加剂,曼氏（上海）香精香料有限公司 ,曼氏（上海）香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,W0705463 ORANGE FLAVOUR橙香精,食品添加剂-->食品添加剂,曼氏（上海）香精香料有限公司 ,曼氏（上海）香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,花生香精SL52351,食品添加剂-->食品添加剂,小川香料（上海）有限公司 ,小川香料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配增稠剂,食品添加剂-->食品添加剂,上海统益生物科技有限公司 ,上海统益生物科技有限公司宝山分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配增稠剂,食品添加剂-->食品添加剂,上海统益生物科技有限公司 ,上海统益生物科技有限公司宝山分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配增稠剂,食品添加剂-->食品添加剂,上海统益生物科技有限公司 ,上海统益生物科技有限公司宝山分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配增稠剂（吉利丁粉）,食品添加剂-->食品添加剂,上海瑞迪康焙烤食品有限公司 ,上海瑞迪康焙烤食品有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,香甜の甜味素,食品添加剂-->食品添加剂,上海升兴食品添加剂有限公司 ,上海升兴食品添加剂有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,SF-183复配植物蛋白（豆奶）饮料增稠乳化剂,食品添加剂-->食品添加剂,上海升兴食品添加剂有限公司 ,上海升兴食品添加剂有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,F101复配冷饮稳定剂,食品添加剂-->食品添加剂,上海升兴食品添加剂有限公司 ,上海升兴食品添加剂有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,HC0701复合水果香精(食品用香精）,食品添加剂-->食品添加剂,上海宝开生物科技有限公司 ,上海宝开生物科技有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,芝士香精TR35610-液体香精,食品添加剂-->食品添加剂,上海长冈香料有限公司 ,上海长冈香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,药草味香精WT3195-液体香精,食品添加剂-->食品添加剂,上海长冈香料有限公司 ,上海长冈香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,长歌C8复配抗氧化剂,食品添加剂-->食品添加剂,上海长歌生物科技有限公司 ,上海长歌生物科技有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,怡蕾（T）香精（天然）,食品添加剂-->食品添加剂,德乐食品饮品配料(上海)有限公司 ,德乐食品饮品配料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,可乐主剂组分A（可乐香精）,食品添加剂-->食品添加剂,德乐食品饮品配料（上海）有限公司 ,德乐食品饮品配料（上海）有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,MCK001 复配水分保持剂,食品添加剂-->食品添加剂,麦恺胜(上海)食品有限公司 ,麦恺胜（上海）食品有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,保利PS341 复配预制肉制品和熟肉制品增稠剂,食品添加剂-->食品添加剂,麦恺胜(上海)食品有限公司 ,麦恺胜（上海）食品有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,MCK004 复配预制肉制品和熟肉制品水分保持剂,食品添加剂-->食品添加剂,麦恺胜(上海)食品有限公司 ,麦恺胜（上海）食品有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配酸度调节剂,食品添加剂-->食品添加剂,上海裕秀工贸有限公司 ,上海裕秀工贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配酸度调节剂,食品添加剂-->食品添加剂,上海裕秀工贸有限公司 ,上海裕秀工贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,绿豆沙香精,食品添加剂-->食品添加剂,上海泰斯麦香精香料有限公司 ,上海泰斯麦香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,伯爵香精,食品添加剂-->食品添加剂,上海泰斯麦香精香料有限公司 ,上海泰斯麦香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,青苹果香精,食品添加剂-->食品添加剂,上海泰斯麦香精香料有限公司 ,上海泰斯麦香精香料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,,复配冷冻米面制品稳定增稠剂,食品添加剂-->食品添加剂,上海永杰食品配料有限公司 ,上海永杰食品配料有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
