信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食安通,大豆,猪肉大豆蛋白肠,,江门市江海区永恒食品加工厂,,2015-04-28,,,胭脂红,,,,不合格,国内监督抽查(温州市食药监局),2015-11-17,
食安通,大豆,大豆油,,乾安县润泽植物油加工有限公司,,2015-04-03,,,酸值（KOH）（≤1.0mg/g）,,1.4mg/g,,不合格,国内监督抽查(吉林省食药监局),2015-11-16,
食安通,大豆,大豆油,,湖北中昌植物油有限公司,,2015-07-04,,,酸值（KOH）（≤0.20（KOH）mg/g）,,0.42（KOH）mg/g,,不合格,国内监督抽查(食药监总局),2015-11-09,
食安通,大豆,满庆红一级大豆油,,庆阳天露油脂有限公司,,2015-05-06,,,标签,,强调含维生素A，维生素E，不饱和脂肪酸未标示含量，强调不含胆固醇未标示含量；营养标签脂肪修约间隔错误，钠名称标示错误，钠单位标示错误，对维生素A，维生素E，胆固醇进行含量声称未在营养成分表中标示含量,,不合格,国内监督抽查(甘肃省食药监局),2015-11-06,
食安通,大豆,一级大豆油,,甘肃德祥油脂有限公司,,2015-05-15,,,标签,,未标示配料表和贮存条件；营养标签中能量，脂肪的修约间隔错误，蛋白质含量单位标示错误，碳水化合物，钠的含量小于“0”界限值未标示为“0”，营养素参考值中文未标示单位，能量，脂肪，碳水化合物，钠营养素参考值修约间隔错误。,,不合格,国内监督抽查(甘肃省食药监局),2015-11-06,
食安通,大豆,一级大豆油,,深圳市家天下食品有限公司,,2015-06-10,,,脂肪酸组成,,,,不合格,国内监督抽查(深圳市食药监局),2015-11-05,
食安通,大豆,四级大豆油,,徐州市东裕粮油贸易有限公司,,2015-06-01,,,过氧化值（≤6.0mmol/kg）,,13.2mmol/kg,,不合格,国内监督抽查(江苏省食药监局),2015-12-23,
食安通,大豆,一级大豆油,,徐州市东裕粮油贸易有限公司,,2015-09-01,,,过氧化值（≤5.0mmol/kg）,,9.1mmol/kg,,不合格,国内监督抽查(江苏省食药监局),2015-12-23,
食安通,大豆,麻辣味蛋白素肉（大豆素食）,,重庆康誉食品有限公司,,2015-05-13,,,苯甲酸及其钠盐（以苯甲酸计）（不得使用）,,0.027g/kg,,不合格,国内监督抽查(重庆市食药监局),2015-12-20,
食安通,大豆,大豆油（半精炼）,,天津东宝源农业开发有限公司,,2015-06-29,,,标签,,,,不合格,国内监督抽查(天津市市场监管委),2015-12-17,
食安通,大豆,原汁大豆酱油,,威海欣佳食品有限公司,,2015-07-02,,,氨基酸态氮（≥0.40g/100mL）,,0.0072g/100mL,,不合格,国内监督抽查(山东省食药监局),2015-12-09,
食安通,大豆,百合康牌大豆卵磷脂软胶囊,,荣城百合生物技术有限公司,,/,,,酸价（≤20mgKOH/g）,,23mgKOH/g,,不合格,国内监督抽查(甘肃省食药监局),2015-12-04,
食安通,大豆,一级大豆油,,深圳市豆世食品有限公司,,2015-09-21,,,脂肪酸组成,,/,,不合格,国内监督抽查(深圳市食药监局),2015-11-27,
食安通,大豆,大豆油,,太仓市福麟食品有限公司,,2015-10-23,,,脂肪酸组成,,不合格,,不合格,国内监督抽查(上海市食药监局),2016-01-20,
食安通,大豆,思古笨榨熟大豆油（压榨）,,黑龙江省九华粮油有限公司,,2014-11-24,,,酸值（KOH）（≤1.0mg/g）,,1.21mg/g,,不合格,国内监督抽查(吉林省食药监局),2016-01-11,
食安通,大豆,大豆油（压榨),,长春市嘉冠油脂加工厂,,2015-09-22,,,溶剂残留量（不得检出）,,16.95mg/kg,,不合格,国内监督抽查(吉林省食药监局),2016-01-11,
食安通,大豆,大豆油,,吉林省吉德食品有限公司,,2015-09-03,,,溶剂残留量（不得检出）,,29.26mg/kg,,不合格,国内监督抽查(吉林省食药监局),2016-01-11,
食安通,大豆,大豆油,,吉林省金香源粮油有限公司,,2015-10-20,,,溶剂残留量（不得检出）,,17.20mg/kg,,不合格,国内监督抽查(吉林省食药监局),2016-01-11,
食安通,大豆,龙仓一级大豆油,,河北仓盛兴粮油工贸有限公司,,2015-10-01,,,标签,,不合格,,不合格,国内监督抽查(邯郸市食药监局),2015-12-31,
食安通,大豆,大豆油（四级）,,江苏金谷源粮油有限公司,,2015-09-01,,,溶剂残留量（≤50.0mg/kg）,,72.7mg/kg,,不合格,国内监督抽查(江苏省食药监局),2015-12-30,
食安通,黄豆,黄豆酱油,,酒泉九眼泉食品有限责任公司,,2015-05-23,,,氨基酸态氮（≥0.4g/100mL）,,0.02g/100mL,,不合格,国内监督抽查(甘肃省食药监局),2015-12-25,
食安通,黄豆,土家黄豆酱油,,沿河土家酱油加工店,,2015-05-13,,,氨基酸态氮（≥0.40g/100mL）,,0.014 g/100mL,,不合格,国内监督抽查(贵州省食药监局),2015-12-24,
食安通,黄豆,黄豆酱油,,贵阳花溪新兴酱菜厂,,2015-03-28,,,氨基酸态氮（≥0.40g/100mL）,,0.042 g/100mL,,不合格,国内监督抽查(贵州省食药监局),2015-12-24,
食安通,黄豆,黄豆脆家缘锅巴牛肉味,,北京华飞食品有限公司,,2015-08-01,,,菌落总数,,不合格,,不合格,国内监督抽查(北京市食药监局),2015-12-23,
食安通,黄豆,黄豆脆家缘锅巴五香味,,北京华飞食品有限公司,,2015-07-25,,,菌落总数,,不合格,,不合格,国内监督抽查(北京市食药监局),2015-12-23,
食安通,黄豆,黄豆脆家缘锅巴鸡汁味,,北京华飞食品有限公司,,2015-08-01,,,菌落总数,,不合格,,不合格,国内监督抽查(北京市食药监局),2015-12-23,
食安通,黄豆,黄豆脆家缘锅巴孜然味,,北京华飞食品有限公司,,2015-07-25,,,菌落总数,,不合格,,不合格,国内监督抽查(北京市食药监局),2015-12-23,
食安通,黄豆,黄豆酱油,,黑龙江省齐齐哈尔市回民调味品厂,,2015-01-09,,,氨基酸态氮（≥0.40g/100mL）,,未检出,,不合格,国内监督抽查(黑龙江省食药监局),2015-12-18,
食安通,黄豆,黄豆酱油,,清镇市红湖酱油厂,,2015-07-02,,,氨基酸态氮（≥0.40g/100mL）,,0.09g/100mL,,不合格,国内监督抽查(贵州省食药监局),2015-12-16,
食安通,黄豆,黄豆酱油,,铜仁市豆制品酿造厂,,2015-07-08,,,氨基酸态氮（≥0.40）,,0.056,,不合格,国内监督抽查(贵州省食药监局),2015-12-10,
食安通,黄豆,黄豆酱油,,印江土家苗族自治县粮食购销有限公司峨岭粮油经营公司,,2015-07-13,,,氨基酸态氮（≥0.40）,,0.12,,不合格,国内监督抽查(贵州省食药监局),2015-12-10,
食安通,黄豆,黄豆酱油,,北康酿造食品有限公司,,2015-04-10,,,菌落总数（≤30000CFU/ML）,,370000CFU/ML,,不合格,国内监督抽查(吉林省食药监局),2015-12-07,
食安通,黄豆,黄豆酱油（酿造酱油）,,额敏县豫东酱醋食品厂,,2015-05-12,,,氨基酸态氮（≥0.40g/100ml）,,0.3g/100ml,,不合格,国内监督抽查(新疆食药监局),2015-12-03,
食安通,黄豆,黄豆酱油,,甘肃平凉天源酿造食品有限公司,,2015-09-17,,,标签,,不合格,,不合格,国内监督抽查(甘肃省食药监局),2016-01-22,
食安通,黄豆,黄豆老抽酱油（酿造酱油）,,岳池县灵芝春酱油醋酿造厂,,2015-05-21,,,氨基酸态氮（≥0.4g/100mL）,,0.3g/100mL,,不合格,国内监督抽查(四川省食药监局),2016-01-18,
食安通,黄豆,黄豆酱油,,哈尔滨月夕实业有限责任公司,,2015-03-05,,,氨基酸态氮（≥0.4g/100mL）,,0.037g/100mL,,不合格,国内监督抽查(黑龙江省食药监局),2016-01-11,
食安通,黄豆,黄豆酱油,,鹤岗市康维生物科技有限公司,,2015-01-09,,,苯甲酸（≤1g/kg）,,1.4g/kg,,不合格,国内监督抽查(黑龙江省食药监局),2016-01-11,
食安通,黄豆,乐鸿特制黄豆酱油酿造酱油,,四川省古蔺县乐鸿食品有限责任公司,,2015-04-14,,,菌落总数（≤30000CFU/mL）,,190000CFU/mL,,不合格,国内监督抽查(四川省食药监局),2015-12-30,
RASFF,贝类,Mussels (Perna canaliculus),bivalve molluscs and products thereof,,,,2020.2585,,,,,,not serious,国外预警(RASFF),24-06-2020 14:07:09,
RASFF,贝类,mussels,bivalve molluscs and products thereof,,,,2020.3435,pathogenic micro-organisms,suspicion of hepatitis A virus,,,assente,serious,国外预警(RASFF),26-08-2020 17:02:18,
RASFF,贝类,ROPE GROWN MUSSELS / MOULES DE CORDE (Mytilus edulis),bivalve molluscs and products thereof,,,,2020.3637,pathogenic micro-organisms,too high count of-Escherichia coli,/100g,1100,700 /100g,serious,国外预警(RASFF),08-09-2020 15:53:20,
RASFF,贝类,live mussels - Mytilus edulys,bivalve molluscs and products thereof,,,,2020.4932,pathogenic micro-organisms,too high count of-Escherichia coli,MPN/100g,1100 / 1700 / 2300 / 490 / 490,230 MPN/100g,serious,国外预警(RASFF),11-11-2020 10:21:36,
RASFF,贝类,MOULES DE BOUCHOT / LIVE MUSSELS,bivalve molluscs and products thereof,,,,2020.3064,pathogenic micro-organisms,too high count of-Escherichia coli,CFU/100g,7900,700 CFU/100g,serious,国外预警(RASFF),28-07-2020 17:44:56,
RASFF,贝类,LIVE MUSSELS (MYTILUS GALLOPROVINCIALIS),bivalve molluscs and products thereof,,,,2020.3294,biotoxins (other),Diarrhoeic Shellfish Poisoning (DSP) toxins - okadaic acid,µg/kg - ppb,148,,serious,国外预警(RASFF),17-08-2020 10:16:50,
RASFF,贝类,MOULES DE BOUCHOT,bivalve molluscs and products thereof,,,,2020.5080,pathogenic micro-organisms,Salmonella spp.,/25g,PRESENCE,ABSENCE /25g,serious,国外预警(RASFF),18-11-2020 09:31:42,
RASFF,贝类,Mejillones cocidos IQF(16055390),bivalve molluscs and products thereof,,,,2020.1978,,,,,,not serious,国外预警(RASFF),12-05-2020 09:16:29,
RASFF,贝类,Blue mussels (Mytilus edulis),bivalve molluscs and products thereof,,,,2020.3303,pathogenic micro-organisms,no definition-Salmonella,/25g,found,absence /25g,serious,国外预警(RASFF),17-08-2020 15:11:40,
RASFF,贝类,Blue mussels (Mytilus edulis),bivalve molluscs and products thereof,,,,2020.3303,pathogenic micro-organisms,Salmonella diarizonae,/25g,found,absence /25g,serious,国外预警(RASFF),17-08-2020 15:11:40,
RASFF,贝类,Mussels,bivalve molluscs and products thereof,,,,2020.5143,heavy metals,cadmium,mg/kg - ppm,"1,92",,serious,国外预警(RASFF),20-11-2020 09:46:19,
RASFF,贝类,Mussels,bivalve molluscs and products thereof,,,,2020.5143,heavy metals,cadmium,mg/kg - ppm,"1,7",1 mg/kg - ppm,serious,国外预警(RASFF),20-11-2020 09:46:19,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,北海市银海侨港市场,北海市银海侨港市场,2015-07-29,,,,,,,合格,国内监督抽查(广西市场监管局),2015-07-29,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,/,陈磊（北京飞鸿伟业新五星农副产品市场有限公司）,2015-08-24,,,,,,,合格,国内监督抽查(北京市场监管局),2015-08-24,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,/,***（北京城北回龙观商品交易市场有限公司）,2015-08-24,,,,,,,合格,国内监督抽查(北京市场监管局),2015-08-24,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,/,北京领航永昌水产经销部（北京水屯农副产品批发市场）,2015-08-24,,,,,,,合格,国内监督抽查(北京市场监管局),2015-08-24,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,/,北京京昌卫国明发水产品销售中心（北京城北回龙观商品交易市场有限公司）,2015-08-24,,,,,,,合格,国内监督抽查(北京市场监管局),2015-08-24,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,/,北京霸力安业商贸中心,2015-08-24,,,,,,,合格,国内监督抽查(北京市场监管局),2015-08-24,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,宁波市江北伊建武鲜活贝壳行,宁波市江北伊建武鲜活贝壳行,2015-11-26,,,,,,,合格,国内监督抽查(浙江市场监管局),2015-11-26,
食品伙伴网,牡蛎,牡蛎肉,水产及其制品-->生鲜（冻）水产品,待查,苏世娟,2015-12-08,,,,,,,合格,国内监督抽查(江苏市场监管局),2015-12-08,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,海头,姚吉荣,2015-12-08,,,,,,,合格,国内监督抽查(江苏市场监管局),2015-12-08,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,宁德市万佳购物广场有限公司,宁德市万佳购物广场有限公司,2015-12-24,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2015-12-24,
食品伙伴网,牡蛎,牡蛎,水产及其制品-->生鲜（冻）水产品,沃尔玛（福建）商业零售有限公司宁德天湖东路分店,沃尔玛（福建）商业零售有限公司宁德天湖东路分店,2015-12-24,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2015-12-24,
食品伙伴网,牡蛎,冰鲜牡蛎肉,水产及其制品-->生鲜（冻）水产品,沃尔玛深国投百货有限公司漳州丹霞分店,沃尔玛深国投百货有限公司漳州丹霞分店,2015-12-24,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2015-12-24,
食品伙伴网,牡蛎,皇上皇牡蛎,水产及其制品-->生鲜（冻）水产品,杨威武,杨威武,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,牡蛎,野生牡蛎,水产及其制品-->生鲜（冻）水产品,潘运明,潘运明,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,牡蛎,野生牡蛎,水产及其制品-->生鲜（冻）水产品,庄传松,庄传松,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,淀粉,木薯淀粉,淀粉及淀粉制品-->淀粉,上海裕田农业科技有限公司,淮安楚州润州商业有限公司,2015-03-02,,,,,,,合格,国内监督抽查(江苏市场监管局),2015-03-02,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,沈阳含怡食品有限公司,青岛润泰事业有限公司佳木斯分公司,2015-03-26,,,大肠杆菌,,430MPN/100g,≤70MPN/100g,不合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,沈阳含怡食品有限公司,青岛润泰事业有限公司佳木斯分公司,2015-03-26,,,霉菌,,150 CFU/g,≤100 CFU/g,不合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,土豆淀粉,淀粉及淀粉制品-->淀粉,西安市华香调味品食品有限公司,西安市未央区汉城街办雷寨村,2015-03-26,,,菌落总数,,21000 CFU/g,≤10000 CFU/g,不合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,菱花集团有限公司,青岛永旺东泰商业有限公司济宁购物中心,2015-03-26,,,大肠杆菌,,150MPN/100g,≤70MPN/100g,不合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,北京顺天恒丰商贸有限公司望都第二分公司,保定市惠友万家福超级市场有限公司时尚百货金顶店,2015-03-26,,,铅,,0.32 mg/kg,≤0.2 mg/kg,不合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,嘉兴市白浪淀粉制品有限公司,嘉兴市白浪淀粉制品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,苏州市云可食品有限公司,苏州市云可食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,生粉（玉米淀粉）,淀粉及淀粉制品-->淀粉,如皋市味四方调味品厂,如皋市味四方调味品厂,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,上海味美思调味食品有限公司,安徽金华联投资股份有限公司集贤店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,七姊生粉（玉米淀粉）,淀粉及淀粉制品-->淀粉,武汉和兴行食品有限公司,安徽金华联投资股份有限公司集贤店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,速溶玉米淀粉,淀粉及淀粉制品-->淀粉,兴化市五味调料食品厂,苏果超市(阜阳)有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,南京华飞口碱厂,阜阳大润发商业有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,河北健民淀粉糖业有限公司,河北健民淀粉糖业有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,沧州古丰食品有限公司（分装）,石家庄购好商贸有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,精制玉米淀粉,淀粉及淀粉制品-->淀粉,河北嘉尔农业科技有限公司,河北嘉尔农业科技有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,食品玉米淀粉,淀粉及淀粉制品-->淀粉,苏州市云可食品有限公司,淮安楚州润州商业有限公司,2015-03-02,,,,,,,合格,国内监督抽查(江苏市场监管局),2015-03-02,
食品伙伴网,淀粉,食用玉米淀粉（分装）,淀粉及淀粉制品-->淀粉,北京顺天恒丰商贸有限公司望都第二分公司,饶阳县强生超市,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,秦皇岛市大开泰调味食品有限公司,秦皇岛兴龙广缘商业连锁有限公司孟营分店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,烹调淀粉（玉米）,淀粉及淀粉制品-->淀粉,沧州古丰食品有限公司,沧州古丰食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,徐州市恒基调味品有限公司,淮安区淮城镇一家乐超市经营部,2015-03-02,,,,,,,合格,国内监督抽查(江苏市场监管局),2015-03-02,
食品伙伴网,淀粉,淀粉类制品(蕨根粉丝),淀粉及淀粉制品-->淀粉制品,汉中市春雨农业产业开发有限责任公司,延川县好又多购物广场有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(纯豆粉丝),淀粉及淀粉制品-->淀粉制品,商丘市龙雨粉丝有限公司,安塞丁胜水产调料部,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品[粉条(清涧)],淀粉及淀粉制品-->淀粉制品,陕西省清涧县红旗沟,宝塔区向阳沟盛宝调料门市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品[吴起粉条(细)],淀粉及淀粉制品-->淀粉制品,吴起康正农产品加工农民专业合作社,吴起康乐佳超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品[吴起粉条(宽)],淀粉及淀粉制品-->淀粉制品,吴起康正农产品加工农民专业合作社,吴起康乐佳超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(精制红薯粉条),淀粉及淀粉制品-->淀粉制品,山东成武鸿昌粉条厂,吴起客都购物商场,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品[粉条(细)],淀粉及淀粉制品-->淀粉制品,卢龙县金佳食品有限公司,志丹县阳光家家乐购物广场,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(龙口粉丝),淀粉及淀粉制品-->淀粉制品,招远市谷丰食品有限公司,志丹县阳光家家乐购物广场,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品[粉条(宽)],淀粉及淀粉制品-->淀粉制品,卢龙县金佳食品有限公司,志丹县阳光家家乐购物广场,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品[粉条(宽)],淀粉及淀粉制品-->淀粉制品,牛秀林,牛秀林,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,(元亨水晶粉)淀粉类制品,淀粉及淀粉制品-->淀粉制品,子长县元亨现代农业开发有限责任公司,子长县元亨现代农业开发有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉及淀粉制品类(红薯粉条),淀粉及淀粉制品-->淀粉制品,(监制商)西安攀峰顺达商贸有限公司(招远市大秦家龙口粉丝厂)生产商,延川县好又多购物广场有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(凉粉干),淀粉及淀粉制品-->淀粉制品,黄陵县小梁调料店,黄陵县小梁调料店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(粉条),淀粉及淀粉制品-->淀粉制品,富县小张水产干货店,富县小张水产干货店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,芝麻油,宁府纯芝麻油（压榨）,食用油脂及其制品-->食用植物油,杭州绿龙食品有限公司,杭州绿龙食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,小磨芝麻油,食用油脂及其制品-->食用植物油,杭州禾香粮油制品厂,杭州禾香粮油制品厂,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,芝麻油（水代法）,食用油脂及其制品-->食用植物油,杭州禾香粮油制品厂,杭州禾香粮油制品厂,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,头道芝麻油,食用油脂及其制品-->食用植物油,安阳市香鹤来食品有限公司,安阳市香鹤来食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,芝麻油（压榨）,食用油脂及其制品-->食用植物油,宁波市江丰食品有限公司,宁波市江丰食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,天津鑫朝阳食品科技有限公司,天津鑫朝阳食品科技有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,香芝麻油,食用油脂及其制品-->食用植物油,武汉福运家食用油有限公司,黄石市金港商贸有限公司老下陆超市,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,南漳水镜油脂有限公司,丹江口市好邻居超市,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,100%纯芝麻油,食用油脂及其制品-->食用植物油,襄阳岘山绿色食品有限公司,神农架林区惠诚购物广场有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,安徽省安庆市金良友食品有限责任公司,安庆市新皖韵食品有限公司金桂大卖场,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,头道香（初榨芝麻油）,食用油脂及其制品-->食用植物油,武汉福达食用油调料有限公司黄金口都市工业园分公司,武汉市江岸区天富粮油经营部,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,应城市陈老六麻油厂,武汉市东西湖勤轩干调经营部,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,上海淘大食品有限公司,中百超市有限公司蝙蝠路分店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,黑纯芝麻油,食用油脂及其制品-->食用植物油,合肥市金乡味工贸有限责任公司,中百超市有限公司蝙蝠路分店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,武汉市劲宝食品有限公司,武汉市蔡甸区百家乐购物广场,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,香芝麻油,食用油脂及其制品-->食用植物油,东莞顶志食品有限公司,中百仓储超市有限公司蔡甸金泉店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,黑芝麻油（压榨）,食用油脂及其制品-->食用植物油,成都乡王食品有限公司,成都乡王食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,安徽省文彩麻油有限公司,安徽阜阳皖菜园土特产有限公司清河路分公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,金龙鱼香芝麻油,食用油脂及其制品-->食用植物油,嘉里粮油（四川）有限公司,泸州时代龙腾商贸有限公司汇通超市金诺店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,金龙鱼香芝麻油,食用油脂及其制品-->食用植物油,嘉里粮油（四川）有限公司,泸州时代龙腾商贸有限公司汇通超市金诺店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,三原三友调味有限公司,三原三友调味有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,三原三友调味有限公司,三原三友调味有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,陕西三原九味聚调味食品有限责任公司,陕西三原九味聚调味食品有限责任公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,陕西三原老时家工贸有限公司,陕西三原老时家工贸有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
